content,sentiment,score
颠倒失序的一切都会好起来，如瀑布终将汇成溪流。疫情隔离、经济隔离、情感隔离，在迅速坠落的精神与外在世界中，终归能找到一个抓手，慢慢好起来。认清现实后的疗愈，也许只是个美好愿望，但还是可以疗愈一时。Don't Sweat It。王净像年轻的范晓萱。,positive,0.9999501705169678
钟孟宏的台湾人生活,negative,0.8854383826255798
及时而中肯。整幢楼被蓝布裹住的画面难以忘怀。,positive,0.9919582605361938
总有一些影片虽然看完致郁，但它的存在又让你感到还有救式的幸福。,positive,0.9993259906768799
场景太过精致，表演形式对白台词都有些许舞台感，就像疫情隔离一样，影片和观众之间也有了距离感。稍不投入，便让我觉得整个影片节奏松散，总想帮它使上一股劲。可能吧，疫情、疾病，都是让我们使不上劲的主题，只能承受。再次谢谢编剧在片尾对主人公的善意，不然我可能会气得生病。,negative,0.9970895648002625
我终于知道 那是什么声音了,negative,0.9999250173568726
世界不总是黑暗的，但它的基调是灰的，永远不会变，你要学会拥有自己的色彩,positive,0.5486461520195007
如此生活三十年，直到大厦崩塌。小姑娘长得像文淇。,negative,0.9953626394271851
我找不到什么理由去找你... 就是聊聊天讲讲话啊.,positive,0.9999698400497437
本质上还是中年危机带来的家庭危机，但是台影的那个味道很搭。喜欢导演利用反光拍出的镜头。瀑布打不倒人。,positive,0.9999076128005981
在大家慢慢适应在惶恐中与疫情相处的“后疫情时代”，钟孟宏紧扣时代，又出佳作。同样是讲家庭和解的主题，与《阳光普照》的父子情不同，这次瞄准了母女关系。片中母亲所患的“思觉失调”其实就是我们常说的“精神分裂症”。而得病的原因，很大程度是母亲与丈夫离婚，但仍对复合抱有幻想却一直未能实现，加之因疫情导致的公司业绩下滑，裁员的工作压力。前半段母亲念念不忘的都是自己与前夫的关系，更多的是爱情。而最后，当母亲开始担心女儿在洪水中是否是幸存者开始，她所在意的就是“母女”之间的真实亲情。当她完成了这个转变，也就完全能与自己和解，直面幻听里的瀑布，关照洪水中的女儿，生活中真正要在意的唯一稻草了。,positive,0.9993263483047485
没有什么绝对的天灾与人祸，无预警泄洪、瀑布声、卫兵、蛇。一切都是历史的扭曲变形，我们既是债权人，也是债务者。好在生命中还有那么一点点温暖能够支撑我们幸存下去。,positive,0.8979046940803528
疫情期间拍的电影，疫情只是导演灵感的开始，其实是借疫情和隔离去讲人的状态，家人之间的关系，这对母女的关系其实早就隔离了很多年，只是借着疫情和心理疾病的壳子对面对问题。瀑布是老妈内心积压的情绪，最后释放成了洪水，把女儿直接卷走。用文艺的对白解释瀑布，像《阳光普照》的结尾那样，配上优美的配乐，太爱钟孟宏的这种感觉了,positive,0.9998062252998352
人到中年，看什么电影都像杨德昌，步步惊心。20年前贾静雯就是我心中的女神，20年后还是。,positive,0.8296049237251282
一场突如其来的疫情让原本就有隔阂的母女间又多隔了两层口罩，也让一个原本还算富裕的家庭脱离了中产，生活的艰辛让妈妈变得隐忍，女儿变得懂事，只要努力一切都在向好的方向发展。保洁阿姨，中介老板、顶头上司、同班同学，那些生活中的善良也在让这场大病渐渐自愈。瀑布是建筑外遮住阳光的蓝色围挡，是疫情下不得不戴的口罩，也是人与人之间看不见的隔阂，当积累许久的情绪随着瀑布一泻而下，变成河流，小溪，终将汇成一座宁静的湖泊。,positive,0.9994072914123535
"阿彼察邦和芦奎西亚·马尔特般的声效加
塔可的视听。伴随着黄信尧式的黑色幽默本来还蛮好的。要是不用泄洪作为结尾就好了。",negative,0.7581913471221924
"瀑布一泻而下，而她们屹立不倒。
一场离婚降下的滂沱大雨，母女冷淡蒙上的蓝色帆布，男性漠视泼下的倾天洪水，都滚滚汇成飞流直下的瀑布，冲刷着她们，母女俩相依相靠，在温情与冷眼里互取暖意。
瀑布的嘈杂回荡在母亲脑海，掀起精神病的旋流。意外疾病将大企业高管拉到了小卖场职工的底层，却也将原本支离破碎的母女关系浇筑成凝，让她们敢于将失责的丈夫踹出生活，敢于对隐忍的不满扇个耳光。不是疾病的磨砺赋予她们勇气，而是生活的苦难锤炼她们独立。
当人陷入灾难意外时，才是看清周围人的真正时刻。家政阿姨善意的打扫、住院病友友好的问候、卖场老板哈腰的帮忙、中介经理泄愤的伸张；反观父亲的背叛、同事的冷淡、楼管的催促、邻居的抱怨，对比后才洗净铅华见真金，瀑布降下后才看到谁还站着。
再夸夸两位女主的表演，入木三分，深入人心！",positive,0.9997513890266418
主任真是熟面孔，哪都可能出现一下，“倒车不会，驾校没教嘛”笑死；同是疫情，高考，同样的欢乐与忧愁,negative,0.9998831748962402
好好的突然精神崩溃，以前觉得太戏剧性，现在狠狠戳中我，完全能够共情。当世界失序后，一切都在下坠。很多事情我们不能理解，同时也不被理解。允许一切发生，试着去理解而不是否定，不管是对家人还是对自己,positive,0.9982807636260986
过去的美好反而是一把凌迟的快刀。疫情三年，我们竟然没有一部反应生活困窘的作品......,negative,0.997171938419342
结尾很棒很有力！贾静雯全程👍,positive,0.9999216794967651
生活就是一条河，瀑布之后必是溪流。,positive,0.9917587637901306
看女神走路的样子真是让人感慨，时间都去哪儿了,positive,0.9999805688858032
魏如萱可不可以不要再演戏了…-_-||烦不烦啊…每次都念台词…-_-||一到魏如萱就想关掉……,negative,0.9995282888412476
看到评分涨非常开心，这部应该比《阳光普照》更深得我心，贾静雯通过大量的眼睛神态区别开来了前后两种不同的状态，或许也是多种状态。电影是需要舒服和协调的，虽然片名是瀑布但观看的感受像是在一个深山老林看到一条有点涟漪的河溪一样，怡然自在，有很多想说的话但又不知道从何说起的滋味。个中滋味很是丰富。,positive,0.9999831914901733
钟孟宏真的绝了，总能拍出直击心灵的作品。,positive,0.9999634027481079
虽然步履维艰但身边也从未缺乏善意。蛇的真实出现是一切向好的转折点。刻意寻求云山雾罩的惊悚氛围和处心积虑的精巧设计不仅平添笨拙还阻滞了故事的整体流畅。删掉强行点题的最后一段或者让小静死于洪水妈妈重回深渊都会是个意境非凡的好故事，现在的画蛇添足只能和《阳光普照》一样再次证明钟孟宏不擅长拍ending。王净神似文琪7.2/10,positive,0.999879002571106
生活是瀑布，一泻千里，泄洪时猝不及防，我很喜欢结尾贾静雯的表情，她真是演技好。两母女的联结让我想到我与母亲的相处，从不解、到理解、到互相和解、相依为命，没有强上价值我很喜欢。,positive,0.9999717473983765
故事没问题。只是导演导得有点诡异，北京话说就是“晃范儿”，不过这诡异的劲头一直绷着没懈，所以硬说是风格也行。现代版《活着》吧。,positive,0.8537538647651672
"大爱这部电影！
不要再问我：你还好吗?
我会想办法好起来，好好地跟你一起过下去。",positive,0.9999817609786987
昨晚看了钟导的《瀑布》，也给这个平淡无奇的春节增添了几分暖意。我们无时无刻不经受于汹涌的生活洪流之中，可能幸福热烈，可能艰难困苦，亦或被乱麻缠绕，我们都要努力朝前走。我们要更加理解时代，理解生活，理解爱。又一年了，愿我们继续自由，刚正，浪漫，继续做一个幸福的人。,positive,0.9999758005142212
电影氛围感做得太好了，从演员的表演、台词，到布景、拍摄、配乐，共同混就了一种让人不自觉屏息的压抑感。没有过度煽情，没有追求大起大落，就像这世间千千万不幸的普通人一样，生病的母亲与压抑的女儿，互相依靠着把艰难的生活踏实了走下去。,positive,0.9990808963775635
虽然说疫情的大环境下诞生的闭塞与猜疑从而引向关系的濒临破裂是一个很好的切入点，但幸亏没有停在这样表面的现象中，也是在试图挖掘一些事情出来。成熟导演就算失误也是难以辨别，一众配角的作用被主演压得死死的，纵然熟脸也非常多。两位女主的表现过于亮眼，贾静雯的眼神能定住整个场子。没有了中岛桑的摄影加成导演也做得不错嘛👀,positive,0.7969289422035217
看陈主任握住品文颤抖发病的手，瀑布哭,negative,0.992482602596283
"我最无感的题材几乎都在这里，但钟孟宏居然把这个故事拍得这么触人心弦。
配乐加分！",positive,0.9999417066574097
喜欢蓝色幕布的意象，还有隔绝牛奶温度的塑料布。总之，看完心沉沉地坠落下去，仿佛一切都会走向崩坏，“不要问我还好吗？我答应你，会好起来。”,positive,0.9989798665046692
母女二人演的都很好，表演好过故事，刘冠廷最帅；总有人觉得钟孟宏过誉，但确实是我喜欢的风格,positive,0.9999791383743286
三星半。钟孟宏的作品，总是举重若重和中规中矩了些，不过看到贾静雯说“不要再问我‘你还好吗’，我会想办法好起来”，还是有被打动。这两年身边情绪病的朋友远比我想象得多得多，推荐给身处“瀑布”中的朋友们。,positive,0.9997703433036804
陈主任：每个人都有难堪的过去，只是大小不同而已；而且，未来会怎样，谁也不知道。,positive,0.999249279499054
疫情之中崩坏的中产阶级单亲家庭故事，父亲的离去、职场的倾轧、女儿的叛逆让女性失去思觉能力，家庭摇摇欲坠。最终是体力劳动和母女关系修复了自我和家庭。瀑布乃是幻听的声源，也是生活中突然集聚、冲毁日常，也因此必须要抵抗的力量。ps 房子装修真好,positive,0.5327831506729126
所以品文是在电通上班啰,positive,0.9998605251312256
愿天下没有精神疾病,negative,0.9549859166145325
真不错。恐怖的时候真恐怖，温暖的时候真温暖。看到刘冠廷客串，我又开心了,negative,0.7800939679145813
贾静雯的演技简直封神！！！发病前的雷厉风行+控制欲，发病后的无助和木讷，巨大的反差不仅体现在形体和妆造，更体现在细微的表情和眼神变化。,negative,0.9998462200164795
雨好像会下很久 拉起的建筑围布会拆除 有能搬出去的房子 也有会突然冲泻而下的水流 人生大概是这样,positive,0.8549912571907043
7.6/10渐入佳境，前半段多少有点迷惑，但是慢慢的你会发现影片越来越有嚼头，滋味越来越浓，这是我很喜欢的一点，没有太多的起伏，但是慢慢的感染你，让你静下心来去听这个故事。很喜欢影片悬疑点的设定，很高级也很抓人，会牢牢抓住观众的心，再同主角慢慢揭开面纱，影片最后我想终究是导演不忍心了，也感慨好在是这样的一个结局。贾静雯好美啊！,positive,0.9999775886535645
虽然《瀑布》只是将新冠疫情作为了展开剧情的契机，但这并不妨碍这部电影成为迄今为止关于疫情最好的作品。电影从疫情背景下一对母女不易的生活为展开，细腻入微的人物情感塑造以及恰到好处的情绪渲染，使电影真正拥有了让人能为之共情的代入感，生活总会有不顺遂的意外，但也总会有它的温柔美好。,positive,0.9989737272262573
即使是被无数悲剧碎片缝合而成的人生，也会想要努力生活下去。,positive,0.999968409538269
疫情下的亲子关系，其实疫情也只是一个引子，女儿的视角出发，感觉会比较偏日常化情节上没有太多波折，演员的演技也在线，就是结尾有点不明所以，但是这是真实改编的故事也没啥好说的。,positive,0.9996547698974609
前半段很难投入，总觉得风格有些跳脱，人物台词又总是隔着，但后劲很大，实在是太难过了，尤其到了结尾，终于看到了点光亮，于是更加难过了，一种浓稠的看不到尽头的苦暗的人生。,positive,0.6699494123458862
影片的氛围营造得很好，笼罩整栋大楼的蓝色帆布隐喻也很明确，一以贯之的冷暖灯光对比和恰如其分的配乐都很好地表现了那个屋子里流动或停滞的空气。不过，故事有些松散，而且在雨天送医戏之后，便都是局外人的视角了。抓蛇情节设计得巧妙，很多时候我们这些没生病的人已经不懂得信任和尊重思觉失调亲友的判断了。如果不是看导演Q&A，都没意识到这部片子还有映射传染病大流行下人际关系和情感距离的变化的意图，这层还差点儿。,positive,0.9980372786521912
看前半段以为是恐怖片，后面变为家人陪伴下的情感修复之旅，蛇的设计很有趣，本以为是主人公又发病了没想到是真蛇，贾静雯演技很好,positive,0.9999822378158569
"在疫情的背景下，尤其感受到人與人之間的距離親疏。公司同事VS住院病友、鄰居VS清潔阿姨、中介小哥VS店長、前夫VS主任、陰暗VS溫暖….
特別的是心理醫生是「麻醉風暴」當心理醫生的許瑋甯，捉蛇消防員是「火神的眼淚」當消防員的劉冠廷。他們的特別演出拉近了看過這兩部戲的觀眾們，有種感覺在是同一個時空裡，小小的台北每人都有各自的故事，又交集在一起，很立體的故事。4.5分。",positive,0.9998811483383179
202203人生无常，一定好好活下去呀。,positive,0.9987757802009583
贾静雯演的真好（素颜也是真好看），剧情有点剪辑的支离破碎，令人摸不着头脑。为什么说是瀑布，形容被不断冲击下的母女二人？陈以文的角色很好玩。,positive,0.9994211196899414
喜欢。就好像台湾版的步履不停。质问人家有没有考驾照那儿，简直是梦幻联动。,positive,0.9996577501296997
瀑布这个意象只在影片快结束的时候，罗品文才向女儿提起，之前一直在她耳边轰鸣的声音，变成了溪水潺潺的声音，那时她才知道，原来那就是瀑布的声音。就像是对待生活的态度，越深陷其中，越能感受到生命有一种潜移默化腐蚀人的力量，在巨大的静默中，你感受到的都是无能为力——当你站在瀑布底下的时候，你被水流猛烈地冲刷犹如刀刮在身上，轰鸣的声音在你耳边爆裂开来，你是受不了的。但是当你远远地观赏瀑布，你才能看出它自然的美来。对待生活太过认真的人，总没玩世不恭者过得舒服。,positive,0.999925971031189
"在疫情的背景里，房屋被蓝色防水布遮挡，阴影与抑郁一起袭来，终于，所有的伤痛堆积，她被“病”保护起来，在阴影里舔舐伤口。也因为病母女关系对调，被照顾被滋养。整个过程像一次心理治疗。她还是选择了面对现实。着墨不多的清洁阿姨，超市的主任，住院的病友，都在释放善意和阳光，她可以晒阳光，也有阴凉地休息。
瀑布，也是the falls，从高高的地方跌落、坠下，却成为一道心灵的绝佳风景。
五星",positive,0.9999608993530273
生活充满太多蓝色的压抑，但我们都会自己慢慢好起来。,positive,0.9992389678955078
以疫情为背景的故事，用瀑布来隐喻母女关系，谈及家庭矛盾和亲情等。可以看出台湾近年在家庭片上越来越下功夫了，从《阳光普照》到《孤味》到这部《瀑布》，各有各的魅力。,positive,0.9974496960639954
钟孟宏对于情绪细节的刻画一直很出色，被生活暴击的母女俩最后虽然淋成落汤鸡但终于平安归来。电影表达了不少理想化的善意，一个快速成长的女儿，一个好老板，一群善意的同事，一个仗义的中介，莫非钟导实在传递互助的正能量？anyway看着挺舒服的，还不乏有趣小段落，比如那个被打头的啰嗦阿伯。,positive,0.9999860525131226
开始还很纳闷呢，原来如此，台湾腔吵架都那么平和。,positive,0.9927943348884583
母女位置互换，多尝试站在对方角度去理解，东亚/女性感情的细腻，疫情之下的压抑仿佛纪录片，揭开蓝色幕布整个片子色彩变得明亮起来，落水（也是一种Fall）获救奠定基调全片充满新生的希望。,positive,0.9994768500328064
基本保持了阳光普照的水平，虽然不再那么有戏剧张力了。整个故事基本围绕两个女性来拍，非常细腻动人，把一个单亲家庭的种种都表现出来了，视听语言极为娴熟。是目前最好的以疫情背景的华语电影。结尾很像蓝白红之红。,positive,0.9999305009841919
两个柔弱的肩膀面对世界层层的冲击。坚韧，不咬紧牙关坚韧起来又怎样？隐忍，妈妈的精神状况越来越糟，邻居们不堪其扰似乎整个世界都在和两人做对。当小静对父亲连环发文为什么是自己承受痛苦，为什么是自己的家庭被撕碎，为什么是自己的父亲背弃妈妈和自己时，任何回答都不能给小静带来慰籍，母女二人只能默默承受一切，但命运仍不放过二人，仿佛妈妈幻听到的瀑布一般，轰然不停。镜头运用自然流畅，让观众仿佛就在二人身边冷眼旁观。贾静雯的表演十足到位，小净细微情感的拿捏也很准，一部好电影。,positive,0.9983178377151489
贾静雯的一颦一笑真是厉害,positive,0.9962981343269348
"疫情只是一个突如其来的考验，在这次突击检查中，人们精神与身体潜在的病痛纷纷浮现，轻轻一推，大厦倾倒。

逆境时，生活的磨难总是像失控的多米诺骨牌牵一发而动全身，像瀑布一般迅猛倾泻而下，中人者只能被轰鸣爆裂的急流冲下，无力挣扎。但是到达谷底后睁开眼睛，顺水流飘荡，终点是涓涓的小溪流。

经过了一些撕裂与阵痛，过去的生活被断然切割，但是新的生活还在继续，“重要的不是痊愈，而是带病生存。”",positive,0.9869568347930908
don't sweat it.everything will be fine.新年看这一部，很棒！,positive,0.9822569489479065
对比钟孟宏以往的故事有些单调，不再是五味杂陈的那种复杂观感。口罩，防水拉皮，疫情，住院，精神病等意象构成多重生存困难还算有些趣味。算是台湾疫情之下的一种困境表达，陈时中那个辣鸡在电视里讲得废话真让人想上去抽他。,positive,0.9999105930328369
瀑布原来是指流动的河水突然因垂直地区而跌落，在电影中则象征原本望到头的生活突然因母亲的病而变动。开头母女俩的隔阂快速让观众代入情境，用了一个小反转来凸显母亲压力过大而造成思觉失调。此后母女的身份即刻倒转。不同于阳光普照一家四口，仅仅聚焦母女间的关系更加动人，也更加细腻。最后差点以为是个悲剧，太虐了。,positive,0.9980375170707703
钟孟宏的父子情深就是砍砍杀杀，母女情深就是互相照顾。以后再也不会把贾静雯当女明星看了。,negative,0.9999600648880005
瀑布既是岌岌可危的自我保护，也是所有恐惧与焦虑合集的病灶的化身。对生病妈妈而言，走入黑暗或是获得救赎也许并不如我们以为的那样有鲜明的差异。这是黑暗的钟孟宏完成度最高的一次意外,positive,0.999354898929596
车、房、一份令人艳羡的工作，中产阶级的水彩画被崩溃堤坝狂泻而下的瀑布冲刷得如此脆弱。,positive,0.9998711347579956
英文名“The Falls”与“瀑布”一语双关，既指中产家庭的家道中落，又指罗小姐经常听见的一泻千里轰隆隆的瀑布声。瀑布、蛇、泄洪等意象／象征的使用很有文学性，乍一看略显造作生硬，但思觉失调患者的幻听、幻视、幻想等幻觉症状又为之提供了一定自洽性。戴口罩的大楼最后摘掉它阳光普照的隐喻也很惊艳。利用病人的第一人称视角，室内布景，色调，光线的变化，空间关系，几次相同／相似机位的使用，镜像的使用，来展现母亲的病症，人物关系、生活状态的反复与变化，与母女间的疏离，有点《困在时间里的父亲》的感觉。前面疫情期间被迫共处一室、居家隔离所呈现出的母女关系很有惊悚片的类型片效果。当家道逐渐中落，后面便走向静水深流的节奏，积蓄的情绪最终在结尾经由泄洪、煮饭时水满溢而浇灭炉灶打不起火而告终。贾静雯、王净的表演都不错,positive,0.9997826218605042
可以不要说“你还好吗？” 不好的时候是无法说出还好的 因为真的很不好,negative,0.9995600581169128
去年最好的华语片，第一次感受到钟孟宏拍出了好电影。视听象征有设计感，但在对思觉失调的病人与家人关系的诚挚观察里发挥起妥帖的点题作用。贾静雯最先在臆想里的暴风雨犯病，最终在目睹女儿从一场水灾解救走出而完成治愈，从疫情到水灾，前后都以突如其来的方式袭击生活，神结尾。即便屋外的蓝色帷幕“口罩”摘落后，贾静雯的病情逐渐好转，叙事在阶级跌落和病人的好坏未知中，还是处于一种不确定性走向，这正是好电影需要的不确定性品质。,positive,0.9999735355377197
"一开始觉得妈妈好惨，女儿在盘子里写bitch...发现都是臆想之后，顿觉女儿好惨，需要面对精神疾病的妈，财务状况堪忧的家，不负责任的爸......再看就是各种温情帮忙的路人，家政阿姨，卖场主任，病友, 房产中介......看到有蛇，居然是真的有蛇；最后女儿差点被水冲走......人生其实能够折腾的也就这么点时间......人的崩溃其实也很容易，看似只是母女戏，却把疫情对生活的影响悄悄地就展现出来了。残忍得现实，因为疫情，从高管变超市货架整理员.......就挺残酷的，想想，生活，婚姻，亲子关系，令人绝望，就不能多细想......贾静雯演地真好，音乐很舒服。",negative,0.9999620914459229
旧历年看掉的最后一部电影。我喜欢。,positive,0.9988418221473694
贾静雯很加分。最近看的电影配乐都好不错。但是就对社会议题的讨论不如《一念无明》。,positive,0.9984040856361389
渡过决堤的围困，任心头的瀑布落下，之后的 如溪流般蜿蜒绵长的，就是人生吧//最初看预告以为是讲疫情期间爆发的母女矛盾，叛逆少女和无奈母亲之类的，没想到真正心理出现问题的人是母亲，女儿变得柔韧坚强学会承担。其实按照前半段的情节，把电影名改为《阳光普照2.0》也绝对没问题，到了末尾终于点题“瀑布”…有刘冠廷陈以文的片子都不会差！,positive,0.9999715089797974
"8.5/10.
新冠疫情的发生使本就紧张的单亲家庭中的母女关系变得恶化了。
精神分裂症的发生源于各种压力，工作上的，感情上的，亲情上的等等，压力大到无法发泄，不安和焦虑的极端表现形式就是需要住院治疗了。
本片主要讲母女关系的变化，由开始时的低谷一路向上到终于越过了山丘，阳光普照，坚冰融化，整体的节奏保持得很好，本以为会达到快乐的彼岸，没想到结尾突然来了个无预警山洪暴发，那一刻我的心都提到嗓子眼了，只剩下祈祷。我觉得这个结局非常好，生活总是会突然给你来这么一下子，心里总是在提防在警惕，压力能不大吗？为此结局加0.5分。与《阳光普照》相比我更喜欢钟孟宏的这一部。
贾静雯今年都48岁了，美人也老了，她在本片中演得太好了，素颜演出各种情绪，悲伤，紧张，忧郁，愤怒，像恐怖片女主角似的吓人。",negative,0.8842601180076599
剧情和表演细腻，比阳光普照更加感同身受。特么贾静雯这样的女人，即便精神错乱了，只要不杀我，我愿有命就会抱着她。,positive,0.9998082518577576
以为最后跳楼的会是女儿，结果最后一个瀑布点题隐喻：大家都活了下来。不错。喜欢那个神经眼中的女儿的开头。女孩真会演。,negative,0.5394036173820496
皆苦,negative,0.9998961687088013
生活，怎堪如此的支离破碎，甚至如瀑布般一泻千里，直探潭底。——写在小静透过幕帘看到在医院里的品文那一刻,positive,0.9988817572593689
这种毫无预兆的灾难病痛降临时，对我们来说确实是巨大无比的摧毁。而我们还是以自己的力量在抵抗着，失去并不是最可怕的，渐渐好起来才是最重要的。整部剧情真的很生活化，妈妈得了精神病那一段时间真的也很恐怖。好在，都过去了，终于熬过来了。,positive,0.9986905455589294
感謝鍾孟宏導演，再次有新作陪我過個好年。儘管《陽光普照》帶來的複雜情緒好久才散去，《瀑布》裡生活的艱難、母女間由對立到和解的真摯情感也需要花點時間再消化，但確實是部好電影。“不要再問我你還好嗎，我會想辦法好起來，跟你一起過下去。”對於一個人，一個“瘋”女人，一個母親，一個女兒，有時候壓垮她們的是家庭的束縛，而拯救她們的也是家庭的愛，女性的堅強不可思議。,positive,0.9999690055847168
不要再问我，你还好吗，我会想办法好起来。,positive,0.5052642822265625
The Falls（每个人都有难堪的过去，只是大小不同而已，而且……未来会怎样，也没有人知道）,negative,0.9968867897987366
“主动一点，不会吃亏的。” // 金马奖最佳剧情片、最佳女主角、最佳原著剧本,positive,0.9997485280036926
贾静雯演技杠杠,positive,0.9999363422393799
8/10，压力。,negative,0.9935765862464905
无论如何，一切都会向好！,positive,0.9401516914367676
好在能从现实生活里抽象出符号，谁能想到把台湾民生新闻里的大坝泄洪和大楼施工的蓝色围挡建立联系，让它们共同成为压垮生活的符号呢？,negative,0.9246784448623657
她真的看到有蛇,negative,0.9977017045021057
钟孟宏的电影总有润物细无声的力量,positive,0.999880313873291
生活就像瀑布倾泻而下，尽管找到自己的栖身之所。,positive,0.9940028786659241
耳边响起的机器轰隆声原来是瀑布的声响，它开始变成河水溪流的声音。生活不会变好，至少不会更糟。“Don't sweat it.” 这是隔着电视屏幕，女儿对母亲报平安。,positive,0.9982886910438538
2021年度最佳,positive,0.9135785698890686
钟孟宏现在出手很稳啊，这部小题材的作品看了很流畅，关注疫情环境下的普通家庭发生的巨变，并引起的微妙的和谐进展。演员们表现都比较出色，至于最后出现的那个画面是真实的还是臆想的就看观众的看法了。那副黑泽明《电车狂》巨幅电影海报应该是钟导的私人珍藏，他是日本文化的追随者。,positive,0.9999531507492065
从阳光普照，再到这部，我彻底认同钟孟宏了，电影背景是疫情下台北一对母女的状态，瞄准女性，确实空间更大，因为女性身上更有东西说。演技方面也很有展现的空间，很多场景都是带着口罩的，只能用眉头和眼睛来表现。最后母女在不同空间的对话很精彩，母亲担心着女儿，女儿的衣服上的字是don't sweat it。生活一定是最艰难的，可是未来怎么样谁能知道呢？,positive,0.9999852180480957
上一部《阳光普照》确实冲突感戏剧感都很好，显得这部《瀑布》相对平庸一些。电影聚焦在疫情下，两个母女的生活受到的影响，而住宅外的蓝色帆布就像瀑布一样，让家里一直被一种诡异的气氛笼罩，所以故事的前期有点像悬疑片，母女互相猜忌梦境与现实交替，不知道谁得了臆想症。而后面确认母亲的病之后，故事就走向了温情，女儿努力去照顾妈妈的感受，开始分担家里的问题，两个人的隔阂也逐渐消解，当帆布拆下的时候，阳光也照进心里。母亲换了工作，卖了房子，重新融入社会，逐渐从社会和个人的阴霾中走出。最后又一场洪水差点带走了女儿，而好在一切抢救顺利，让观众对于当下的生活又有了一些新的希望。20250705,negative,0.8363932967185974
2-7、8	最近有好口碑的片，一开始以为是俩人在家里隔离的时候的矛盾之类的，结果只是一个故事开端，讲的还是成长和改变的故事。生活的苦难袭来，最不忍看这些。然后一点点转机出现，本来以为会有的母女矛盾也没了，女儿似乎一夜长大，然后卖房时的波折，最后的洪水和生还，生活又有了希望。只要活着就有希望。,positive,0.9999618530273438
"不要再问我“你还好吗”我会想办法好起来",negative,0.8301289081573486
电影拍的很好，但是故事不是我喜欢的类型,negative,0.9997636675834656
瀑布这个意向一般，有些牵强，其他没什么大问题。女孩在精神院看到妈妈的样子一夜长大了。,negative,0.8708230257034302
娃娃清唱「抉择」好听。,positive,0.9999521970748901
贾静雯，演得真好。,negative,0.963057816028595
定场镜头就很像咱们常来观影之处的路口是不是！因共同经历的疫青关系，让这个本来易流于普通的相依为命的母女故事变得有不少共鸣，如果结合结尾来看，仿佛就在喻指疫青对每个人都是一次没有预警的意外泄洪，加之生活变故，有人心灵出现了“险情”；有悬疑感，但本质仍是善意的涓涓的生活流电影，虽然生活有残酷一面，每个人都在挣扎着，但也努力坚强着，彼此扶持着；个人觉得结尾没必要过度解读，因为在最后一场戏之前，就不禁被这件T恤衫吸引会忍不住细看上面写了什么字，想必这是创作者在特意提醒大家；就是带口罩好像都不太认真啊都漏风啊哈哈  #SFM,positive,0.9999483823776245
精巧用心。,positive,0.9612777829170227
有一个抑郁症的婶子，那种恐怖感同身受,positive,0.9997826218605042
#🍋观影# 女性困境，只能靠女性自己来突破。母女俩演的都好，尤其是女儿。,positive,0.999983549118042
原来是给我们精神创伤者的治愈系影片,positive,0.9999837875366211
不如阳光普照是肯定的，很像命题作文，依旧有一些设计的意象，但不可否认这些意象也很有效的能击中我。也算是疫情下的一片温暖了。贾静雯这几年真是如开窍了般,positive,0.9999009370803833
温和的舔舐足够可以淹没一个人，在汹涌的浪潮中我们也可能存活。,positive,0.9998843669891357
95th 贾静雯确实洗尽铅华,positive,0.5169106721878052
人生，时如流水，时如瀑布.,positive,0.9986050724983215
怎么还没上8分？？？,negative,0.9997269511222839
就说这个走向不像钟孟宏，一直提心吊胆，最后真来了一个惊吓,positive,0.8934719562530518
从早期乐于铺展复杂的人际交织，到《阳光普照》中聚焦一个失意家庭，再到《瀑布》中刻画一对赖以生存的母女，钟孟宏所讲述的故事中的“关系”变得愈发简单，但他对人物内心的触动却愈发深入。这对母女经历了生存的绝境和精神的绝境，彼此的关系也曾陷入僵局，但最后还是能转角遇到希望，这一点希望在这个令人绝望的时代太重要了。,positive,0.9994737505912781
每个人都有难堪的过去，只是大小不同而已,positive,0.516836941242218
贾静雯演的真好，钟孟宏社会议题人文主义,positive,0.9993494153022766
"喜欢瀑布的说教。钟孟宏又回来了。
双女主简直不要太赞。很喜欢主任",positive,0.9999814033508301
瀑布这个概念太贴切了，既是幻听、也是幻视，家庭关系的洪流，生活的洪流，时代的洪流，生活中这些到处涌动的暗流，轻轻的卷起来，就能够吞没普通人的幸福。婚姻失败、疫情隔离、家道中落、思觉失调……罗品文的故事就是一道无情直落的瀑布，是不断下坠却无计可施的人生。影片的最后，那个拉了好久好久的蓝色防水布终于被掀开，这座建筑的施工终于结束。阳光顷刻间，重新洒进了这个房间。生活恢复如常。“不要再问我你还好吗？我答应你，我会努力好起来。”,negative,0.9997939467430115
前半部分有些压抑，后半部分就打得很开了顺。瀑布可以变成溪水，但无预警的泄洪也可以让水变成急流。有苦难也有自愈，放下生活里的执念，还有更多可珍惜的东西不是么。,positive,0.9999771118164062
他并没有真的去将人物脑中的瀑布具像出来，但结合当下碎片式的社会细节确实展现出了微量的偏差错位，这对引导观众体验是恰到好处的。最精彩的大概是从母亲突然出现在床头到消防员出现取走了具象的蛇背后的信任关系变化。总能联想到那句生活不想你想象的那么好，但也总不像你想象的那么糟。7,positive,0.999871015548706
贾静雯演的真好哇，那种疲惫和无力感太传神了。,negative,0.9954838752746582
