content,sentiment,score
很难打出分数 我太狭隘以为她要逃跑 只是想着逃出那个家暴男的魔爪 但是最后没想到是选票 那她回去之后还是会继续挨打吗。。,negative,0.9997859597206116
看了开头，感觉很一般，躺床上的老头为了交代故事背景，絮絮叨叨说了很多，然而这只是一个再平常不过的早上而已。这部片子是想模仿《罗马》吗？,negative,0.9999161958694458
"塑造了罗马妈妈的新形象，从自由是一叠里拉，到自由是一封情书，再到自由是一张选票，是对于意大利女性参与公投的科普，广告，甚至动员，遗憾的也是憋着悬念故弄玄虚，结尾把情绪曲线拉得像最近的大盘。
用歌舞呈现暴力除了减少伤害也有调侃效果，意式深情浪漫假得怪诞而好笑，喜剧质地像带着苦味的巧克力，俏皮不仅只是轻松口吻也是韧性的表现，结尾的抿紧嘴巴有成为名场面的潜质，就像“我们紧握选票，就像紧握情书”有名台词的潜质。
过路人大叫nino有特殊笑果，天才女友第四季正在热播中",positive,0.9877474308013916
"针对于结尾稍微查阅了一下当时的历史背景，前面铺垫的种种故作玄虚直到女主盛装投票，结局显然比跟那个懦弱旧情人私奔要好，但也让人不够泄前面100多分钟憋的气！主要是女主现实世界的困境没有得到实质性改变！家暴男是该死这点毋庸置疑！
PS：恨不得一手掐死那对小男孩，每次出镜跟搅屎棍一样捣来捣去，真操蛋！",negative,0.993497371673584
从开头莫名其妙一巴掌起，奠定此片是艺术戏剧摆拍格调，布莱希特间离派不行，歌舞演家暴真心尬。又每一步都是算计。知道结局是投选票，就看编导故意诱骗观众误会她私奔，然后嘚瑟“才不！”投票权拯救家暴？醒醒。你有票还是他有票？你见过票吗？话说美国人投了多少钱就能武力干涉家政？,negative,0.9999237060546875
哇喔~~这评分……,negative,0.9921869039535522
「选票」被视为真正改变女性命运的标准，可惜这个充满残酷现实主义（也延续了伟大的意大利新现实主义）的电影最终还是流为左派的「官样文章」，而剧中人结果还是各个带上了「刻板面具」。看电影也是需要照进现实的，或者只是处于天朝的我们无法共情这样的「公民权利」，这个世界最终不过是大笼子套小笼子而已。,negative,0.9837161302566528
这种视听网剧化、贴女性主义标签的电影确实是适合在家看一眼，男的都是奇葩得了，女的全是girl helps girl，一盘生意。国内外都差不多。,negative,0.9999737739562988
3.5,negative,0.6443071961402893
与不能亲吻的情人共享巧克力，吃完傻笑漏出满嘴黑牙，非常浪漫的一幕。歌舞形式表现家暴。叙事方式没有想象中的轻巧，反倒有些过分渲染，好处是煽动性很强。,negative,0.9844345450401306
音乐挺好的，情节挺抽象的，这美式民主自由的味道太冲了…,negative,0.9998977184295654
为了这个结尾，甚至就是那句话，好不容易编出一个剧情来。拍成一个公益短片更适合。只能说很会看时机。,negative,0.8884270191192627
如果女主生活在现在，应该会过得还不错。该死的渣男，评分虚高啊！贫穷，上有老下有小，半地下室，家庭主妇，重男轻女，因贫辍学，贫富差距。女主风韵犹存，身材不错。奸商也比贫困潦倒强。女儿很漂亮，长得像妈妈。用音乐和歌舞表现暴力。巧克力用纸包装不会融化吗？,negative,0.9995970129966736
投票的决心,positive,0.9969571828842163
"Bad news: democratic election won’t help you today, look at America. 没必要为它拍一个巨型宣传片，挺好一片子最后来这么一个结尾。最后她的生活改变了吗？要改变就去私奔，信不过男人就一个人，又不是不能挣钱。用行动为自己负责，别把希望寄托在另一个替你做决定的人身上。除了这个屎结尾，片子其余部分喜欢。",positive,0.9994114637374878
我看了两次都没有看完。#20250627,negative,0.9244173765182495
家暴情节看得我要高血压了，忍不了一点出现男人的镜头。母亲和女儿之间的戏太动人太动人太动人！,positive,0.9385970830917358
意大利1963年的电影《昨日、今日、明日》和这部似乎有点一脉相承。,positive,0.9877135753631592
很高级的女性电影，不管是形式还是立意，但让我不爽的点是：时代背景是1946年，可是意大利1970年以后才允许离婚……我一直觉得逃避虽然可耻但是有用，为自己开辟一个新世界一点也不丢人。,positive,0.9992851614952087
片的形式可以打五星了，但是这个结尾太不行了。再怎么把父权制和国家公投做类比，妈妈回家也还是要挨打，没有解决家暴的问题，感觉还是很牵强…但这部的ost都很好听,negative,0.9996362924575806
立意好，也有不少触动的地方，但确实如评论区所说过于服务叙事诡计以至于有些逻辑不通。,negative,0.9995181560516357
比出走的决心好在用舞蹈的意象展现家暴，滑稽但不失浪漫，差在和出走的决心同样的问题，刻板化女儿的塑造，加害者塑造成受害者,negative,0.9999767541885376
手握选票就像手握情书。题眼太美好了。不懂家暴场景为何处理成宝莱坞音乐剧般轻飘。改变婚姻生活的落点当然不是和另一个男人私奔，但诉诸民主政治实际上还是寄托于结构，无助于改变个人的软弱。,positive,0.9616153240203857
"对意大利了解太少，我是因为《那不勒斯四部曲》去看的《还有明天》，社会环境是一样的。确实电影女主迪莉娅让我想到莉拉和她的母亲。
窝里横的父亲让家里人都害怕，把妻子当出气筒；习惯了挨打、听话的母亲，努力保护女儿；男人婚前卑躬屈膝，婚后颐指气使，对妻子动辄打骂……
电影开头就是一个让人血压飙升的情节。早上起床，迪莉娅睁开眼睛对丈夫说“早安，伊万诺”，伊万诺反手就是一耳光。一大早的，一个问候，怎么会得到一耳光？什么奴隶、牛马都想不到主人能来这一出吧。
1946年，迪莉娅大概三四十岁，我的祖母辈。她们那一辈很多妇女都习惯了这样的打骂，习惯了忍气吞声。女儿玛塞拉始终不理解母亲为什么能忍受被当成牛马，我大概能理解。前面99%都在写具体的遭遇，最后1%来个抽象的选票作为解决方案？结局不能理解。",negative,0.789428174495697
疯狂泪目🥲（但还是想说🇺🇸白女能不能更珍惜下自己的选票…// 更新-各种思索后就确实很不喜欢这个转折，现实生活来讲能脱离家暴出走比投票要勇敢得多。而且现下多少女性都还是在看家里氛围脸色在投票，再不要说被小孩家事和不公平的工作社会环境带来的种种时间拖延，实际上就是很多被边缘化女性忙着忙着就错过了投票截止日，真的就没有明天了好嘛….总之自己独立不出来哪里有独立的投票权😒 52%女的会投川真的要笑死谁🫠🫠（如果是大选前看可能还不会这么无语,negative,0.9813435673713684
三星半。运气好不好真的不能太早下结论，悬念进行到底的结尾还是将观感提升了一个层次，但是一想到通篇俗套的段落拼接仍然很难因此打出高分。,negative,0.9990044236183167
emmmmm……结局原来是去投票啊，立意很高，是我狭隘了，主题不错，可是故事就是三星半吧……LOL,negative,0.9999415874481201
结合电影的历史背景来看的话，结尾确实是一个相对高级的升华，以诙谐的舞剧来渲染家暴的阴霾也是一个小巧思。但我还是不得不说，剧情还是过于单薄了些，最近是不是看太多女权主题的片子了？甚至都有些免疫了，实在给不了更高的分。,negative,0.999947190284729
观感挺好，但那些发力的点:美化家暴，淡化伤痕意义不明；女主最后的私奔和投票，诱发事件不明确。情书换成选票，婚纱钱变成学费等等，更让电影像宣传短片。,positive,0.8128479719161987
"电影的节奏、配乐、色彩都很好，就是结局欺骗了我！！！被家暴的反抗就是去市政厅投票吗？回到家还不是照样挨打?也太软弱了，严重的虎头蛇尾！电影前100分钟的剧情都很让人生气，“哀其不幸，怒其不争”的女性们。
（ps.女儿很好看，儿子教得太失败了，尼诺演员有点像汤姆汉克斯，美国黑人和炸咖啡馆那段简直是女主人公的幻想世界）",negative,0.9999585151672363
"预期太高了，属于不花钱把我硬控在电影院我不会看完的电影。
所以呢，通过选票做出来的改变什么时候能够传导到家庭内部，投完票回到家中，关起来门还是要挨打吗？玛塞拉真的可以去上学吗？就算去了也只是，怎么说来着，学历是嫁妆的一部分迈入更高阶级的垫脚石。
还有明天，我不要明天，我现在就要。
就我知道女的有多惨，不用拍这么多片子告诉我，我就是想看电影爽一把，女的干翻世界之类的叙事",negative,0.7766677141189575
从电影层面，感觉就是三颗星，很多点都感觉太刻意太戏剧化故意的太明显了，从现实意义层面来说，四颗星。女性对于家庭暴力的自我催眠。最后的握紧你的选票，弱势群体只有一代一代的努力才能争取到一点权利。,negative,0.9998918771743774
"一个人包场。
女性主义之高高举起，轻轻放下。
家暴了半天结局你告诉我你决定要去投票？跟我玩脑筋急转弯呢？当然，如果跟白月光跑路了那才是真的烂俗剧情。",negative,0.9999606609344482
大师班就这？我为什么不去塞万提斯看烟叶棚 = =,negative,0.999377429485321
能炸咖啡馆为什么不能直接砍她老公？选不出不家暴的丈夫，能选出站自己这边的政客吗？,negative,0.9998970031738281
投票的决心~~~,positive,0.9998279809951782
前面各种迷魂阵，最后图穷匕见，终于发现整个故事是为了纪念获得投票权写的命题作文。我明白主角最后去投票是一个充满象征意义的行为，投票为自己发声确实可能改变女性的生存现状，但在这个剧本的背景下却有一点会造成困扰：如果我无法想象主角在投票后要怎样改变自己被家暴的处境，我又如何去相信她的这个努力将带来明天的希望？一些细节的表现也同样存在这种不协调，比如用带喜剧感舞蹈表现暴力以及如同巧克力广告的转圈圈镜头，我能猜到这样设计的目的，但置于情境下却不太合适。再者，选举权不会直接从天上掉下来，如果有可能的话，希望下次能看到讲述获得选举权过程的故事，可能会使最后大家的争相投票显得更振奋人心。,negative,0.9871492981910706
不太能理解的就是前期展现家暴的形式是跳舞，然后最后拐到投票权上就有点突兀，我在想，投完票回家了会咋样呢，还和以前一样吗。,negative,0.9419950246810913
松散情节组织和让人费解的歌舞戏（虽能理解其反讽的意图），不过悬念的揭开还是感染力十足，尤其母女互助和口红印的象征。将“出走”的意象放在争取投票权背景下，顿时有了更开阔也更现实的意味。,positive,0.981558620929718
起码结局不是从一个男人奔向另一个男人，但是还是看得我难受….,negative,0.9997121691703796
技法不错，除此之外没觉得有什么惊艳之处。,positive,0.5488871932029724
唯一的明天，只能靠自己,negative,0.9913484454154968
从一场场压迫开始，典型的“战争后他就再也没有站起来过”的父权社会，用温柔的歌舞将灾难导向更悲伤的喜剧。一笔钱“偷藏”得再好，也用不到自己身上，“我心里是孩子们”，后来的她，心里依旧是孩子们，却附上了一辈子都值得的出走的权利。到一场场一切都是天意的电影时刻，男人哭，男人穷，男人死，男人嘴脸撕碎挂地。今天神凭“良心”行事，但我们自己还有明天。,positive,0.9987987279891968
意大利苦菜花，结局太怪了,negative,0.999964714050293
剧情很一般，拍的很好,positive,0.7615270614624023
一般，我对女性电影是免疫的，尽管我知道故事背景如何如何，但是依旧难以动容，尤其是这样歌舞的形式……总不能骗自己说好吧,negative,0.9999655485153198
以为是个出走的决心，谁知道最后是个我要大选。可是选票并不能为她的生活解围。,negative,0.9976298809051514
布满尘埃的逼仄地下空间，碎花裙，白衬衫，诙谐鲜活的性格呈现，对女性投票史实的描述，构成了一部不错的电影框架。但是难以接受通篇细节的苦难描写后骤然拉升至“女性投票”的伟岸宏观构述。1. 沉溺沙文折磨多年后反转铺垫动力缺少更夯实的推动；2. 炸咖啡馆动因不足，以及炸掉咖啡馆仅解决了眼下的“跨越阶级”的短暂困境，穷男人才是有过之而无不及；3. 铺垫了一路的结局没有任何反转的效果呈现，去投票了，但女性（起码影片中女性角色）的结局并没有因此得到改善，她依然会回归到暴力阴湿的地下室迎接狂风骤雨。 不排斥该电影描绘的史实，但如此生硬单薄的叙事逻辑让人只感小学生写作文，单链条最后上价值，激昂音乐配上慢镜头进行一波自我感动（最后台阶上所有人怒视沙文丈夫的画面我）差点要笑出声，不要制造这样的理想主义幻境🙃,negative,0.9409160614013672
以为是意大利版出走的决心…只有我觉得炸掉咖啡馆的情节很割裂吗🤔,negative,0.9998962879180908
补标。矛盾的观感，很多时候觉得处理得太平庸或者很多形式融不到一起，过多的累赘一样的特写镜头让我感觉这片只是一部没有了色彩的彩色电影。但黑白的世界配合最后主角逃出家门的身姿以及极具节奏感的现代音乐，这种或新或旧的混搭让我又想起了八九十年代欧洲兴起的玩乐主义电影，以《罗拉快跑》为例，奔跑不是普通的奔跑，而是某种超越性的时间，在模糊了背景的快速奔跑中、主角一瞬间跳脱出其处境，有一种僭越当下现实维度的力量，这一幕对“黑白电影”进行玩乐达到了巅峰。正如家暴之舞伴随的是男性演唱的浪漫情歌，这种一以贯之的轻拿轻放构成了反浪漫叙事。导演大概是不在意什么是黑白电影，只是拿来而已。投票路上的奔跑可能是比最后的集体闭嘴哼歌还要打动我的一幕，看到最后我也释怀了。,positive,0.9998607635498047
"3.25 陆家嘴百丽宫
虽然阅读了导演对家暴用跳舞方式呈现是为了回避痛苦叙事的理念，但我依然无法接受，她有她的创作自由，我有我的反对权利。家暴不一定要用惨烈的场景来表现，但也绝对不是用跳舞的娱乐化方式，应该正视家暴对人产生的伤害，应该聚焦施暴者丑陋的脸庞。影片三分之二的部分都看得我很生气，最后感动我的还是那些girls help girls。全戏最好评的是两家人家见面的餐桌戏，已经2025年了，当代家庭聚餐忙碌的大部分还是妈妈，被使唤来使唤去的还是妈妈，被忽略的依然还是妈妈。",negative,0.9999567270278931
把家暴 “滑稽化” 的处理不至于悲苦，但剧情有些太老套了，受够了这种全世界统一的离谱叙事，而这居然就是令人厌恶的现实。,negative,0.9999651908874512
三星半，不论从黑白的形式，还是左派的观点来看，都有新现实主义的遗风，片尾情节剧式的反转确实是泪点，比起当下爽文式大女主的女性主义更现实一点，而今天多数女性观众已经有能力摆脱影片女主的命运，这就是电影最后的意义。,positive,0.9999654293060303
摄影挺好的，相比女主预期中就知道很好，我觉得这个丈夫的演员演得更好，两段舞蹈切换很有意思。最后落在了有选票是有点被反转预期了,positive,0.9998517036437988
可是投完票还要回去接着被打吗？ 压抑的生活是实实在在的，用选票来救赎未免过于形式化了吧。在拯救世界之前先拯救自己吧。,negative,0.6521269083023071
软弱的结局，还以为她会不要家庭也不要私奔，自己去美国打拼…美国军人真是为所欲为,negative,0.9998188614845276
前半段太压抑了就像铁块压在心上。一些穿插的亮色并无作用。而美国士兵的善意，好朋友的支持，前任私奔的请求，又太过突然 不合时宜。一个家庭妇女被囚禁被捆绑，何来机会建立社会关系。唯一的触动是两个女生翘脚吸烟，抽一支带走一支，留给未来的期待。以及涂上口红，因为我们是女人，抹去口红，因为我们和男人有一样的权力去发声。道理是好的，但我始终认为价值观不应高于电影，电影是一种艺术形式，只有它作为电影的艺术性体现之后，才能藉此将主创的表达传递出来。这部片子作为电影本身 只能是三星,negative,0.9995772242546082
好讽刺,negative,0.999256432056427
障眼法太多，反失其真,negative,0.9999516010284424
选票而已 整得跟宗教信仰似的,negative,0.9999662637710571
所以，每个人都不容易，大家都往前进一步，世界会变的更好,positive,0.9990273714065552
我的选票呢？,negative,0.9989583492279053
用黑白画面刻意做旧无可厚非，剪辑和摄影也呈现出上世纪老电影的风格，这旧瓶装的还真不是新酒。所有的前因勉强撑得起这个后果，所有积累的情绪在影片的末尾化成被强行升华的拧巴感，反而沦为为议题服务的样板戏。歌舞元素可以理解为是商业考量，但反而成为本片最像电影的地方，其他时候都更像是舞台剧和电视剧，整体都甚至不如《出走的决心》。@ 保利万和,negative,0.9998733997344971
欧陆的电影，就是有那种欲言又止的风骨（说得好听些），这不是一次复仇或者大快人心的叙事，那样就太俗套了。家暴用舞蹈来表现，的确挺出彩,positive,0.8461810946464539
都以为她会逃离，但她去投了票。需要提醒的是，电影不止表现过去发生，同时也讲述了正在发生以及可能发生。在工整的作品下冷静看待事件全貌，权利似乎走入了一种困境，长达百年争夺的权利到今天问题依然存在，当然应该鼓励人都有权在政治上选择走向，可把命运全部压到外力因素上真的能解决问题么？女性问题不简单是一个政策一个当权者的问题，抛开意识形态去探索自身，认清自我发掘潜力，正视两性差异化，说难也不难。,positive,0.9997221827507019
"影片一开始我猜这应该是一位女导演拍的女权主义影片。里面的男性不是几乎，而是完全没有什么正面形象，女主的老公和公公如此，女主女儿的未婚夫也如此，她甚至不惜犯法也要拆毁女儿的婚姻。
这种片子确实很容易引起女性的共鸣，就算有些女性家庭地位很高，没有受到一点点的伤害，她依然会共鸣——男人没有一个好东西。
不记得哪个名人说过，女人争取权利是没错的，而女权主义却是极其有害的。大意如此吧。
这部片子也是绝对有害的。想起几年前雷德利·斯科特拍的《最后的决斗》，妥妥的是一部女权主义电影，我当时怀疑是不是他拍的，直到我了解到编剧是一位女性，我才释然。
且不去讨论对错，单单说一下拉仇恨，男女之间是不可调和的仇恨关系吗？不可否认在某个时间段里有很多男人做了恶劣的事情，就算是在现在的国内也依然存在，但要具体的问题具体",negative,0.9113593697547913
个体的痛苦不应该为宏大铺垫。即使玩的大梗极尽巧妙。,negative,0.9999103546142578
战后意大利版《金智英》，更精巧的艺术风格化掩盖不住更粗糙的情节设计，结尾更是糟到让整个片子成了大型公益广告。想聊政治完全应该在前面有更宏观的叙事。,negative,0.9999711513519287
电影挺好看，但对于大选的铺垫太少了，结尾突然转向大选，还是有些突兀的。而且一个多年禁锢在家庭中妇女，突然反省到要改变政治形态来给自己争取明天是不是有点太拔高了。,positive,0.6560066342353821
基本就是被家暴恋爱脑秒变女性参政论者feat黑人美国大兵，btw这俩人是怎么从互相听不懂进化为一起炸过房的同谋的，喜剧片就是逻辑比较捉急。。。以及可能导演想说恋爱插曲和家暴插曲是一体两面的，爱情是个假命题，但家暴曲太多太频繁，恋爱曲就俩，就显得轻描淡写；以及最后投了票然后呢？女主不可能总跟同路人站在一起，她总会有跟丈夫独处的时候，那这种时候是不是就到了好死的岳父对儿子所说的“狠狠的给她一个苦头吃，让她闭上嘴”的时候？从其他意大利片子《好母亲》来说，应该相差不远；革命是暴力的，不是请客吃饭，也不是一张纸就能理所当然地隔绝伤害，这年头还在搞美国救世主叙事，怪不得欧洲在俄乌冲突中一败涂地；正版受害者，删减肢解的信息太多了，看着应该有关于意识形态斗争的部分，得有空去下个原版再看看🙄,negative,0.9999593496322632
女儿的婚姻线还不错，其他部分emm…,negative,0.9985681772232056
立意挺好，但“好日子”还在后面呢。本片又何尝不是一种童话故事。,negative,0.997469425201416
回去继续挨打……,negative,0.9999446868896484
感觉在乱入《我的天才女友》的世界，街上的小女孩随时都可能是莉拉和埃莱娜。结尾的力度配不上前面的铺垫。6,negative,0.9999687671661377
有些地方有点刻意了，明明意大利有卡比利亚之夜这么优秀的现实+超现实的范例，可惜了,negative,0.9994300007820129
很神奇的观影感受，从画面设计到故事到配乐，各种奇怪的元素搭起了一个相当正经且现代的话题。,positive,0.9993976354598999
7/10. 喜剧技巧的巧妙运用：无法直面的创伤（家暴）只能用幽默（夸张的双人舞和特效伤疤）言说。我们在这种轻盈中看到沉重，也在沉重中见到轻盈（投票时亢奋的轻松）。,positive,0.9998043179512024
男人在给不出理由时可以甩出一句“因为你是女人”，小孩则成长在“如果……我会杀了你”的家长制度之下——这自然是二战后意大利的现状，归根结底是男权社会所致的集体无意识（根本不会有人会讨论何为女性），但也正是在这种无意识中才有了一丝变革的曙光：一封神秘信件的“卖高分”，最终在毫无防备中引向历史事件——意大利首次对女性开放的选票。影片序幕短短几分钟，更接近意大利新现实主义的拍法——直接面对人物的苦难（女主的苦难一目了然）；而出片名后画幅缓缓打开，影片形式有了巨大转变——全片几乎都在喜剧性上做文章，话语（男权话语成为戏谑对象）和动作（例如家暴戏的舞台表演化）都在用较为原始的间离效果。,positive,0.6966102123260498
"– 与其说结尾升华了全片，不如说是导演的一次失误，她尝试策划了个人与社会的联结，并且想象女性与世界的联系，但是误读了家庭的阶级的叙事——将所谓的细枝末节仅仅想象为作为“人”的叙事，女性的窃窃私语和宏大叙事当然可以来回穿插——埃尔诺正是做到了这一点，而我更在意的就是与呼之欲出的主题相悖的阶级生活。
婚姻于两代女性来说，似乎是彼之砒霜，我之蜜糖，一个暴露在战败阴影下承受着母职的压力，一个差点溺死在虚伪的平等和爱情当中，前者找到了成熟的生存策略，后者在不知觉中慢性中毒。
在某种程度上，结尾就是蜜糖...家庭叙事没有写尽，写透彻，走投无路拉选举来升华，那么这种升华确实是败笔。",positive,0.6646141409873962
我知道这个比喻不合适，但我暂时想不到其他的：就像玛丽苏小说把所有技能点点在同一个人身上，本片也将所有苦难汇总到一起。诚然世界上就是有女人痛苦至此，但我仍然无法喜欢这样一部「电影」（除非它就是一部纪实或传记），就像我不喜欢文学里的「说明文」，它琐碎、真实、事无巨细，但它的表现手法并不美，也不妙。它的“用力”或许更适合放在舞台剧上呈现。//这跟我支持女性主义的立场无关：我曾经推荐一部影片给妈妈，她却觉得索然无味，我问她为什么，她说，我就是这么过来的，有什么意思？现在，我对这部电影也产生了这种无趣感，就是一种“意料之中”“见怪不怪”的乏味感。人们每天都吃饭，所以你想拍吃饭，就不能只拍吃饭。//炸咖啡店那里转折太突兀，拔苗助长一般。//从想要出走，公公却偏偏死亡这里开始，才像个黑色幽默电影。3.5。,negative,0.9999701976776123
感觉像是《那不勒斯四部曲》的浓缩，但只抽取了表象。空洞。既然都选择了现实主义的形式，那把家暴戏变成舞蹈只会让严肃性大打折扣。用主角的家庭这种极端的例子作为代表来讲述时代的潮流只让故事更缺说服力。,negative,0.9999687671661377
权力压迫中施害与受害的惯性最可怕，撬动这一惯性需要智力自由、思考自由，需要用手指扣棺材的决心勇敢醒来。宇宙大爆炸还在加速，有人选择永远睡着，有人选择_______,positive,0.999537467956543
"1946年6月2日和3日，意大利举行了首次允许妇女投票的政治选举，当时的选民中有89的妇女前往投票站，在2500万选民中有1300万是女性。
还以为女主角让她朋友打掩护是去和那个男人私奔呢…她是去投票🎫",positive,0.981316328048706
#以下有剧透# 美国大兵的互动原来只是为了炸咖啡馆的爽文桥段，hello？你在闪回记忆中怕女儿重蹈覆辙之后想改变的方法不是和女儿谈心不是反抗老公而是把对方家里炸了？让美国大兵？那请问对方家里小女孩上学吗？  一个饱受家暴的妇女要迅速下定决心秘密行动去为了投票，哪怕是叙述诡计但这样子拔高不会有一种主旋律式的轻飘吗，甚至这个时候丈夫就在众人的目光下退缩了，然后煽情就结束吗。简直让我想起《复联4》那一幕女性英雄大集结，槽多无口的电影，就好像恰如其分的配乐一样。 25.3.28,positive,0.9994992017745972
不是，最后有点看不懂了，还是要回家被打死吗？,negative,0.9998019337654114
"眼瞎不小心买到中配了。。好恶心的配音，中国配音演员为什么说话总要含着嗓子，是嗓子眼有痰怕一说清楚就吐在麦克风上被罚钱吗？中配滚出中国，除非是儿童片。
女儿的表演很精彩，质问母亲时的一滴泪，递给母亲那张纸时的眼神，母女的对望。
女人们在投票箱前擦去口红，对应着那个暴发户儿子强迫女儿擦去口红。",negative,0.9999493360519409
母女support很赞，但结尾设计太精巧了反而不太喜欢 @浙青影,negative,0.6578006744384766
铺垫了这么久的家暴和苦大仇深，是为了最后的投票权的这场戏。“我们女性紧紧抓住选票，就像抓住情书一样”虽然很有战斗力，但是感觉和整个电影很割裂，沦为了一个符号而已,negative,0.9999526739120483
用舞蹈做家暴戏处理挺有意思的，但最后的叙事诡计没什么,positive,0.7205476760864258
【3】尽管大部分时候都在呈现典型到刻板的创伤，但语气上的幽默感让影片拥有了乐观面貌。就是本片的终极悬念和最终落点，在咱们这儿倒不只是性别问题就能解决的。（用了Outkast的歌很惊喜 w/c,positive,0.9994482398033142
影片本想说只有改变社会权力结构才能根本改变女性困境，但仿佛从天而降的女性投票权，却消解了女性的主体性，将前面铺陈了一个多小时的女性切肤之痛，变成了象征性的政治寓言，让整部电影沦为了政府的民主投票宣传片,negative,0.9999687671661377
这让我频频想起弗朗西斯哈，可能是在黑白影像中无法逃脱的困境中的乐观态度吧，为了在结尾给与历史唯物主义女权足够的承托，前情大部分时间都在以一种令人不适的男权和家暴中给观者重击，而这种沉重和荒诞，却被清淡的叙事和现代音乐的放松所举重若轻，这看似易于接受，却也一定程度上将暴行娱乐化和无害化，问题在于它的伪装确实是迎合的，其紧握的核心表达只能在结尾的舞剧式的反凝视中，令女主角和女性同者站在楼梯高处，其目光背后是政治自由主义和性别平等的历史一撇，也是对当下性别主义噪音中的拨乱反正，但前情的所有情绪的默然和弦外之音都显得略显轻浮,negative,0.9844312071800232
尽管导演悬念设计的精妙，故事讲得婉转，但从家暴到投票权之间依然是存在着一条鸿沟，就好像精心设计的谜面结果揭开时却是出人意料但莫名其妙的谜底。触及到的现实是刺痛沉重的，但展现的形式与之还是相割裂的，并且人物或多或少都脸谱化。,negative,0.9504732489585876
美国大兵帮忙炸咖啡馆是什么鬼，女演员真不错,negative,0.9999361038208008
对母女关系的刻画和擦掉口红的call back挺好的，还有跟好友坐在公公遗体前不断咒骂被人说“也为我们祈祷一下”的黑色幽默。前面一直感觉在看脸谱化的样板戏，原来都是为了最后收尾的转折，但燃了一下又让人很快清醒过来。你可以说这是拔高立意的神来之笔，从体制的变革再到个人权利实现；也可以说去投票跟自身遭受家暴的处境毫不相关，回家还会被打得更惨。而且相信政体跟相信男人，二者之间我不知道哪一种更天真。对家暴场景的歌舞化处理也有待商榷，可以说是为避免剥削女性和消费女性痛苦，也可以说这样戏谑的处理，消解了这种行为本身的恐怖性。另外，玩叙诡很容易面临前后行为逻辑的不自洽，为了女儿敢找大兵把准女婿的咖啡馆炸了，但面对丈夫还是唯唯诺诺的，反抗的举措是去投票，就这些经不起细想。,positive,0.9999699592590332
"黑白片。家庭穷困，生活沉重但表现手法轻松，细碎的小幸福，仍然看得心塞。
1946年战后女性地位低下，不把女人当人，就算是个傻子只要是男人待遇就好，无处可逃的世道。
窒息家庭，她作为女人、母亲、妻子坚强辛苦但心有蔷薇。一辈子懦弱，所有勇敢都是为女儿。
和初恋分享巧克力，对视微笑，美好得心碎。
一家住在地下室，卧床坏脾气咸猪手公公，丈夫专制家暴嫖赌，成年大女儿没上过学工作帮衬家里，俩崽上学。女在伞店打工，兼上门打针，攒私房钱给女儿，和好友聊天。女儿美丽自尊不理解母亲的隐忍，和体面男孩恋爱，家长来家里见面吃饭各种丢脸状况，还好婚事继续。她发现女婿也会家暴，找美国兵炸了女婿家的店破产婚事吹了。她决定行使投票权当天公公死，第二天去投票，女儿为她送来选票。",negative,0.9997829794883728
故事有些刻板，人物也是板正，叙事诡计误导下的结局没落俗套，这不是反转而是一种小小的必然。片中对选举等政治性的事件安排暗示还是太少了，女主的举动多少还是有点让人错愕，另外为何能如此坦然地把咖啡馆说炸就炸了？炸咖啡馆不如炸家炸老公,negative,0.9998125433921814
宝拉·柯特莱西《还有明天》，6/10。中国语境看，有点抽象。,negative,0.9987156391143799
6.9,negative,0.8244805335998535
不懂看完脑中冒出的是这句话“ 如果我胯下诞生的世界压迫我 我将不让这个世界诞生 “ 🤷🏻‍♀️,negative,0.9999508857727051
对家暴的歌舞化处理，美国大兵的救世主情节，结尾看似反转的升华，都是败笔。首先逻辑是无法自洽的——靠外国男人拯救女儿的婚姻也是靠男人；其次有偷懒嫌疑——因一张照片让他为我炸掉一家咖啡馆；最后完成度极低——投票带来的改变与前面的情节关联太弱。更像是为了这盘醋包的饺子，刚看完时很嗨，冷静下来思考其实漏洞百出。,negative,0.9999486207962036
"整部电影就像是为了醋而包的饺子！
从女儿男友毫无铺垫的人物转变到毫无征兆的公投结尾，割裂的人物叠加了割裂的故事，一切为了“还有明天”这个主旋律服务的角色行为，和那家暴途中跳起的恰恰一样，完全扼杀了写实表达的生命力，这同时也让冷峻的黑白画面风格成了取巧的符号。还不如一条路走到黑，把一切惊悚的现实都用音乐、舞蹈或是其他轻松的表现形式包装起来，将反讽做到极致，让每一处诙谐与幽默都散发出结尾般无声的抵抗，至少胜过现在这变脸般的故事转变。
纯粹为了新鲜的抗争精神和结尾那闭口哼唱的音乐表达加一分。",negative,0.9999183416366577
