content,sentiment,score
"结尾改成练体育去了好奇怪。就写实有什么不可以呢，其实更有力量。昨天梦到一版结尾，是用一个特别有力度的镜头去讲女孩去拍戏被要求脱衣服；下一场是电影院里，她若干年后终于成为了导演，她很开心洗掉了哪些过往，但是看片的观众妈妈带着女儿说“你可不要这样啊。”她思绪万千。
想起那个跟上野千鹤子对谈的av女星…好多难以消化的人生境遇也不都是个人家庭男性造成的，社会政治资本国际关系也都在发挥着作用。这个电影还是浅了～（不过好喜欢舒淇啊😍",positive,0.939102053642273
舒淇首执导筒，似乎讲了一个自己少时经历过的故事，平淡而忧伤。故事层面比较平和，没有太大波澜。技术层面比较灾难，打光欠水准，剪辑更是稀烂，柔和光的处理充满瑕疵。,positive,0.9986777901649475
还不错，是有点太无聊了,negative,0.682163655757904
喜欢开头。于是我也想起我的13岁。后半段流俗。认出了言言谢琼瓊但看到片尾怎么还有刘冠廷…..,negative,0.9724130630493164
"1109随机放映连线舒淇场；我真晕了一群人在那发表自己的观后感 完全浪费提问机会 我想问的是：父亲的角色总是在实施暴力 take action 横冲直撞 似乎父亲才是真正的推动者 反而让施暴者变成了一个女性影片的核心 所以在小丽的日常和世界中 会看见很多类似于无意义、留白（比如教室外面的天空和树、红色气球）的镜头 是为了更多地带入小丽积极主动的视角 来消极这种动作吗？
没能和sq对上话 伤心 本来想给四星 作为首作完成度还是挺高的 但是有的地方还是看着太压抑 或许需要更多的cushion？",negative,0.9995662569999695
节奏可能还是有点慢，整体不能说平但是有点意料之中，最后给我一种故事没讲完就戛然而止的感觉。,negative,0.9913990497589111
除了两个女孩其他家人都没有名字，而且我觉得莉莉可能不是一个真实的朋友，出现的那里的是女孩另一个自己？如果有那样一个自己就好了。虽然也没能再解决什么回答什么，但舒淇本人也是很好的答案了？她可能就是在扮演lily才活下来,negative,0.939152717590332
舒淇具有自传性质的经历呈现，主线讲述的是原生家庭悲剧的代际传递，电影后期却因为好闺蜜的乱入打破压抑氛围，使得本应留白的结局，也加上了善恶终有报的合家欢buff,positive,0.9998121857643127
"做为舒淇导演的电影首作，我觉得完成的是挺好的 
可以感受到他的用心，和在那个年代不管是女孩还是家长对下一代造成的烙印",positive,0.9999160766601562
部分艰涩的段落反而造就了有趣的怪异观感，反之用力过猛的片段显得太“正常”了,negative,0.9960426092147827
长篇首作的练习作品，那显然新意就显得不足，但家庭里的窒息感倒是表达得不错。那个时代终究是以前的事情了。,positive,0.996319055557251
剧情剪得稀碎，但是依旧期待舒淇导演的下一部电影，相信会有进步，因为我感受到了真诚,positive,0.9999327659606934
其实以我有限的观影经验来说，这种故事并不好拍，所以舒淇选了最原原本本的节奏去呈现我觉得并不值得诟病。基本情节都能预想到，包括结尾。但是女儿哭了，母亲没哭我觉得很对很真实，中式家庭不是不允许你有情绪不允许你哭，而是各哭各的。,positive,0.9999328851699829
想支持但无力支持,negative,0.9998859167098999
莉莉和妈妈桑，甚至最后起码能让小丽去住的大阿姨都是每个阶段希望有的希望，希望可以拉不知道怎么改变的人一把,positive,0.9998477697372437
“爱”,positive,0.9375473260879517
2025Tiff，其实三星半，这个故事真的太普通了，无论是观众还是普通人戏里戏外都见过太多次了，但直到舒淇说受了她家庭的影响，你再回去看，的确片子里有她自己细腻的地方。然而这片子的角色设置，比如邱泽，主打了不交代，不说话，只有暴力，特别是刚开始一段甚至可以看作恐怖片，让人觉得我知道你要表达什么，但这么表达有点太敷衍了。今天见到了舒淇，特别好，作为第一部自己执导的长片，完成度还是很不错的,negative,0.9987409710884094
好奇怪啊，拍摄于夏天的电影，我居然无法从画面里感受到夏天… 小女孩的眼睛里，我感受不到任何情绪/情感…很大段的时间，看得太挠头了。,negative,0.999954104423523
确实没和解,negative,0.9999337196350098
7/10 无功无过？没有什么让人印象深刻的画面吧大概…很喜欢余静萍的摄影美学，一种清冷疏离感的质感，干净利落的构图，感觉很符合电影这种淡淡的调调。但是随之而来的剧情也如白开水一般平淡，但是那种平淡的没有力量的感觉，像是舒淇带我们窥见她内心深处的一片时光，日常生活的一段截取片段？,positive,0.7137650847434998
女性创作者加油,positive,0.9998248219490051
台湾现实电影表象的完美展现，摄影、美工、配乐一流。内核评价不了一点儿，非常干瘪的人物，特别适合去身临其境共情，那不共情的观众就不应该被批判，因为影片本身头脑空空。我想侯孝贤如果没有得病，也许可以指点一二，再出一部《尼罗河女儿》，而不是浅尝则止的青春疼痛文学电影。,negative,0.9996008276939392
从视听语言到剧本写作是较模糊的。描写的依然是一种状态和符号，而对人物处境没有更深层次的觉察（正面范例如还有明天、房思琪的初恋乐园）。不过作为导演首作已经有足够的水平和诚意。,positive,0.9995644688606262
【7】比《想飞的女孩》好。女性困境，家庭困境大典大全，但还是会被感动到。前面是很碎片私人，带有回忆性的，后面就又走向了戏剧化。最大的优点无疑是全片怀旧复古式的质感，舒淇一定在其中注入了很多回忆与情感吧。,positive,0.999975323677063
"舒淇镜头下的女孩，刺痛了多少人的青春？
那一句“我看不懂这部电影”，可能是对《女孩》最高的赞誉。",positive,0.7167648077011108
代际传递的苦难，类似没有伞的淋雨人也要扯坏身边人的遮蔽，只望向来路，未来仍旧看不到光亮。想更多从中看到，女孩下意识地挣脱，是如何转变为重新“养育”自我的。,positive,0.9876289367675781
"#No.185

电影没法离开“舒淇”二字的定语，这是她回敬过往时光的情书，而这封情书，也赠予所有在原生家庭中坚强成长起来的孩子们…",positive,0.9998968839645386
优秀新人作，制作班底非常强大，9m88演技非常好，我朋友说她漂亮得像刘亦菲。,positive,0.9999829530715942
看得很痛，时常感受到窒息的共鸣感，但观赏性比较弱，会因为剧情的模糊去猜测，而离开了对情感的感受,positive,0.9867483377456665
"3.5 首作自编自导如此已经足够优秀，色彩方面看到有人说学侯麦，但是我会觉得这更像是来源于舒淇自己的美学直觉。比起人物怎么做，她更在乎的是传达人物的内心，所以她花费了大量的笔触去描写，但也没有因此而变得冗长，节奏把握也是很舒服的。情节上来说某种程度上来说可以算《小雁与吴爱丽》的“前传”。最后一段从电影的角度感觉是不必要的，但是更像是舒淇对自己的一个交待与宽慰，一种私人化的必须传达的东西。通过添加背景故事来丰富人物是一种不太好的选择。
//新东阳的植入也太明显了吧！",positive,0.9999847412109375
小丽的部分不错，妈咪没有演出层次感，有点乱,negative,0.9939290285110474
妈妈 我还是不敢承认你不爱我,negative,0.9158437848091125
调色真的不好看,negative,0.9999657869338989
"走出影院发现我眼睛哭得有点痛。
太懂事的女孩太让人心疼。
“不幸的童年要用一生去治愈。”",positive,0.9999771118164062
舒淇的处女座，剧作的平淡甚至寡淡，过于模仿和追逐侯孝贤，这也是她的成长轨迹和记忆，不致敬也没有这部电影。邱泽的这个男主设计突破，所有家暴动作镜头没有聚焦展现，镜头只对准他的脸，演出底层认知的性格缺失和家庭控制欲。,positive,0.9985235333442688
很写实的电影…,positive,0.9998038411140442
唉作为第一部作品多加一星吧。立意是好的，试图讲述那时候的台湾，底层生活的故事，少女的自卑、恐惧、痛苦。但问题是这些故事是大家很熟悉拍摄很多遍多东西了，要想怎么样挖掘出情感连贯的故事呢。这个作品最大的问题第一个是想要提到的点太多了（底层人民、女性结构性困境、家暴、母女的痛苦共享与传递、拯救痛苦女孩的其他女性），第二个是人物剧情和表达太刻板化塑料化了，导致很多无意义的长镜头无意义的空镜，想用一些似乎是艺术的手法把所有的点都串起来，但这并不是空镜的逻辑，空镜应该是呼吸和节奏的余韵……人物的情绪和特质也不应该是这么呈现的，并不是想让她们什么时候哭笑什么时候木讷什么时候暴怒都为主题点服务，而是应该细腻地推进故事。而且很多无用的人物出现，不仅增加了时长，也没有对女主和妈妈造成任何变化。如坐针毡..,negative,0.9999359846115112
淡淡的苦苦的，不忍心苛刻,negative,0.995795726776123
前半段有点侯孝贤影子，但是后半段走向越来越平庸，尤其是这种父母形象，太俗套了。,negative,0.99996018409729
很郁闷看得。,negative,0.9998290538787842
7分,negative,0.8395105600357056
中规中矩吧，摄影、构图很美，空镜里很多细腻的东西，可惜这样的故事太陈旧了，叙事了无新意，2小时略长了。电影本身2星，因舒淇的路人缘加1星吧。,negative,0.9991251826286316
过春天，蜂鸟，女孩可以凑一个东亚少女三部曲了，就是这电影有点儿为惨而惨的感觉。。。,negative,0.9957393407821655
"前半段用来解释处境的铺垫太多了，以至于莉莉出现改变了小丽的后半段太姗姗来迟，有点头重脚轻。
但大导指点+黄金班底保证的好审美，和舒淇出道这么多年仍然保持的敏感脆弱和真诚，让《女孩》瑕不掩瑜。
青涩总会变成熟，而创作者的纤细诚挚难再得，舒淇继续拍下去一定可以的。",positive,0.9999626874923706
3其实还不错的，但就是太青春文学了,negative,0.9995332956314087
爹/父权死后天都蓝了😂,negative,0.9826498031616211
千言万语汇成一句舒淇老师你真的很会拍美人儿、两个女孩在摩托车后座牵手，在天桥上相视而笑，这两个时刻feel like they are worth dying for。,positive,0.9998413324356079
很喜欢红气球那一段，不知道为什么总感觉小时候也会有这样的幻想，也许是被管束得太严都会想要高飞远走。如果结尾也可以用奇幻的手段去描绘就好了，结尾太扣现实让我反而有点跳脱的感觉。说不上特别喜欢，但也会为舒淇的女孩鼓掌👏🏼,positive,0.999985933303833
本质上没什么新意。,negative,0.9999715089797974
整个叙事就很零散意识流，后半段女主因为朋友开始叛逆和母亲有经历和情感上的交汇时才比较好看，但觉得对于两小时的电影来说这个节点来的太晚了。画面倒是挺美的。邱泽演家暴酗酒男真的...很帅但不太适配角色吧，觉得不够诠释这种人的讨厌和恐怖程度。,negative,0.9987155199050903
怪不得舒淇拍侯孝贤导演早期的混混电影那么有味道,positive,0.9960554838180542
因为创作者在创作时自我填充了太多私人化的情感，影像表达上能随时感知到一种压制不住的愤懑和表达欲冲线的嘶吼，破坏了叙事的白平衡，但同时也会有不加粉饰的真诚和纯挚，至少在比十五岁年长很多的年纪能够读懂更多的阴沉和心碎。过多的不忍心再苛责。,positive,0.9983415603637695
2.5,positive,0.9113152027130127
真诚是不错，但支撑人物行为的生活片段缺乏敏锐洞察，就只是一些让人理解人物处境的描述，缺乏将观众带进人物里产生共情的张力。,negative,0.9999411106109619
轻柔，但有些重复了，内容、拍摄手法、情绪都是。,negative,0.9999513626098633
困在原生家庭叙事的痛苦，拍得不太好，像个破碎的mv，又像是模糊的梦境片段。林女士加一星,negative,0.9999710321426392
2025/11/04 没有很喜欢剧本的冲突设计和拍摄风格，但对要表达的情绪感同身受。第一次哭是林小丽对她妈说，妈你离婚好不好。后来就不间断地落泪。没有什么对和错，想要依赖却不得，就是很残忍的体验。如果你从此过得更好了，那你就不用被担心；如果你从此过得更差了，那也就是命。你知道那段时间我怎么过的吗？你不会知道，你也没有多想知道。,positive,0.9999493360519409
嗯，文艺片也就这样子，确实是没有看头了。,negative,0.9999641180038452
3.5，小而美，第一部作品确实有传达出舒淇自己的气质。东亚（台湾）那个时代的家庭典型故事，除了谈女性议题，我觉得还是更能感受到代际不断就会有纠缠和问题产生。所以我听到舒淇在映后说自己本身的结局是想停在男人车祸去世那一幕，被制片建议多一版结局，才变成后来多一段，真的觉得很可惜。,positive,0.9379437565803528
摄影剪辑很出色，舒淇受侯孝贤影响很大，女性视角外的拍摄方法论基本来自侯导,positive,0.9999746084213257
小丽在困顿中长大，渴望逃离黑暗，直到遇见过着自在生活的李莉莉，她才第一次看世界的色彩，可以看到两个女孩的相互救赎。,positive,0.9843451380729675
好难评啊，实在没有耐心,negative,0.999083399772644
整体节奏感不是很理想，场次之间的衔接会有点奇怪。但是摄影上是比较有特点的，喜欢旋焦和广角镜头的使用。时代感塑造的调色太传统了，也许可以有些别的做法。,negative,0.9863329529762268
被摄影团队保驾护航的私影像，属于舒淇个人的一部痛史，对于她本人意义重大，对观众而言同类型电影有太多可替代品。我看的那场全是独自观影的女孩，大家都很安静投入，度过了安心又美妙的两小时魔幻时刻，共筑情感连接也许就是《女孩》出现在国内院线的意义。,positive,0.9999332427978516
。。。无语凝噎,negative,0.9998120665550232
"女孩让我感觉别扭剪辑奇怪的可能原因有两个:
1.舒淇作为新人导演分镜头不完善
2.张叔平剪王家卫剪傻了",negative,0.9999438524246216
舒淇初次导演作，用了许多移轴镜头，将台湾市井变成小小的世界。电影中的夏天和绿色感觉是属于每个南方人的青春絮语。然而被压抑的女性是多么的沉重，她们的情感和话语在醉酒父权下无法抒发。,positive,0.9984049201011658
"我们不要在这里，
跟我回去18岁，
躲到台大校园杜鹃花丛下，
不要被命运找到。
但是我无法避免，
十八岁那一年对警告置若惘闻。
我如果重回十八岁，
我仍然会从杜鹃花丛中冲出来，
对命运说 ，我在这里。",negative,0.9994502663612366
"前天刚刚看过日挂中天，觉得蔡导的提炼概括以及文学功底比这部好太多。
美术做的很好，一些镜头能看到侯孝贤杨德昌的影子。同样喜欢树的镜头。没看出来莉莉是小丽的幻想和父亲在车祸之后没死的剧情。(感觉这块视听表达得不是很好。)感觉新人导演的首部或早期作品都喜欢基于自己早年/童年经历来讲故事。",positive,0.9999738931655884
作为首作还能看到初为导演的生涩，比如对于过往时空的回溯，没有建立起视觉上更自然的过渡。只是勉强通过角色的造型来提供差异，这就导致在观看上，其实中断感是非常强烈的。同样影片在调色，包括影像质感上去刻意强调做旧，本质也是对于年代剧的一种刻板印象。只是在专业性角度之外，舒淇又实打实的深受台湾新浪潮大师熏陶，与侯孝贤的多次合作，让她成为名副其实的弟子，在技巧之外，舒淇更让人感到欣喜的还是她的创作直觉。从这部《女孩》中，可以看到台湾新浪潮对她电影审美的耳濡目染，那已然成为她创作的根基。本片既是一段发自个人成长经历，非常具有女性视角特质的作品。同样，它延续了台湾新浪潮对于个体与时代细节的一种捕捉，强调着每个人物的内心情感世界，以及个体与环境之间密不可分的关系，像是种延伸，多年后填补了某些女性表达的空缺。,negative,0.9988467693328857
不久之后，当小丽和莉莉坐在街边吃刨冰的时候，小丽会回想起自己因追逐猫咪，从砖缝中一睹外面的世界的那一刻。类似的妙笔还有很多。像是放学路上从妹妹书包里挣脱的气球；离开又复还的莉莉；母亲在车站瞥到了过去的自己；教室窗外浓郁绿茵上注释着小丽的乌鸦；和小丽一起奔跑的白鸽。这些意象揭示出小丽的处境——一个典型的东亚式家庭，以及她是如何在其中忍耐与苦熬的。但问题在于，这个家庭有些太典型了……暴戾的爸，伥鬼的妈，骄纵的妹妹和被虐待的她。诚然类似的模式反复出现在东亚文化圈中，但“不幸的家庭各有各的不幸”。隐忍的小丽等到了莉莉，等到了暴父的死亡，等到了逃离的机会，但在更多的悲剧里，等待无法带来答案。,positive,0.9995205402374268
小镇女孩小镇男孩大家都一样，小小身体大大困扰跑也跑不掉,negative,0.9990957975387573
很平，如果你愿意花两个小时在影院的话。前三十分钟的镜头语言很抽象，表达的意向全靠想象和自我解读，后面故事发展到是可以理解，不过还是得脑补。,negative,0.9999637603759766
很一般，看在舒淇和演员们份上给个3星吧,negative,0.9998878240585327
不是完整的故事，只是一些生活轨迹而已。浮光掠影，女孩子演的挺好，但是有些地方衔接的不是很顺。处女座还算及格吧。,negative,0.9997765421867371
舒淇前往导演的路上，多次回到那座基隆中山桥，并交出这部演员之作…9m88和白小櫻怎么长得这么像哈哈（釜山还是太给面子了,positive,0.9999675750732422
"心理预期没很高，实际看完后也确实没“很高”。作为第一部导演作品，完成到这样也还可以。对舒淇也蛮宽容。
影片有很多地方的交代都是模糊的，模糊也蛮好，调性是相符的，反而舒淇在一些访谈和路演里把自己的设计意图说得太明确，少了一些讨论推测的趣味。对倾注心血的首作可能就是连details也反复推演过多回吧。
邱泽在这里有点浪费，他肌肉有点太性感了。而且这个角色并不需要他呈现出多么复杂矛盾的特质，或者说最后表现出来也不够复杂立体值得探究。
舒淇有没有想过自己客串一下露一面？
但不要再问妈妈爱不爱我了。不要问了。没有答案。",positive,0.999969482421875
(🐳💗),negative,0.9436085224151611
拉拉姐妹像梦一样,negative,0.9998156428337097
故事没讲清楚。其他还行。,negative,0.9999088048934937
导演把日常的语境和质感牢牢锁住，有很多准确的对白和细节。唯一的遗憾是父亲人物塑造太刻板，比较可惜。可贵的是足够真诚，演员选的也好。,positive,0.9999797344207764
亚洲女性伤痕疼痛文学，伪传记的视角，不知名的卡顿，莫名其妙的剧情跳跃，多次慢吞吞的视角转移，直男表示毫无共鸣。但，后劲很大。,negative,0.9997904896736145
总感觉摄影、剪辑上太想要出彩了，所以观感不适，讲述的是母女两人的少女时期，酗酒、家暴、曲解、无法沟通的家庭环境令人窒息,negative,0.9999629259109497
"哎本来还想在心里反驳一下波米后来发现无力反驳，很真实但确实很陈旧很套路，没有事件没有情节只有对悲惨事实稍带诗意的呆板复述，一开始也没有很高预期没想到还是比预期更低；
惊喜的点是家里电视上放着张国荣参加的蔡琴访谈节目，也算是舒淇对哥哥的一种怀念吧；
果然导演不是谁都能当的就像演戏不是谁都能演的，但还是三星吧因为还是很敬佩舒淇的，她大概也呈现了其能力和认知范围内最好的成果，一路走来辛苦了林立慧女士。",negative,0.9999649524688721
低于预期，也许是剪辑的视角有点混乱，企图对每个角色都均匀笔墨，但后果是很难真正跟随一个核心主角。但是对女性处境的刻画很生动，对于父权的恐惧和压力伴随母女两代爱恨，很多镜头非常精妙。不是很清楚为什么妈妈对林小丽的恶意如此之大，最后结局的无声和解更让人费解。,positive,0.9994745850563049
"平淡化开的恨。
镜头很美，有模糊闪着亮光的青春气息，我不懂为什么lily会突然对女主那么好，简直像个精神压抑下的幻影，和她翘课出去玩的晚上都那么不真实。
妈妈的很多行为都像一种自虐和寻求关注，是否为常被家暴的膝跳反应？（用邱泽这张脸演家暴男真的很出戏。。。最后没觉得女主有在原谅妈，更像是在哭自己，片尾时有些想笑，这一男一女甚至没被叫做爸妈。
不过故事体量不大，或许更适合短片。",positive,0.9998883008956909
怎么说呢，看的太闷闷的，好几个环节以为可以有转机，但又没了，最后的到大姨家又像好了，又像没好,negative,0.9999654293060303
主题肤浅模糊，表现手法太单薄，故事和剧情推进太简单太重复太冗长，最后的情感居然还立不住。舒淇作为导演再加油吧。,negative,0.9999688863754272
百川国际影城。节奏太慢了，很难熬。,positive,0.9409462213516235
画面风格似曾相识，果然是杜笃之。有点想法但不多，大部分还是之前讲过的，也没有独特的人生经历，期待后面会更好吧。邱泽这个角色不合适,positive,0.9907281398773193
典型东亚国家家庭成员之不好好说话,negative,0.9999480247497559
是细腻柔软的，像是从相似经历成长出来过后，想要和解却依旧拧巴的大姐姐视角，更像是属于舒淇挺私人的一份表达，有些地方的留白处理还挺不错，但总体感觉还是人物和叙事太平了，没有层次递进，整体观感很台湾，很侯孝贤,positive,0.9997771382331848
威尼斯版《想飞的女孩》。从柏威这两部华语主竞赛影片可以看出华语电影正在经历与世界电影话语的脱节，在议题和表达上完全无法与世界电影同步接轨，对比当前世界最前沿的艺术电影表达趋向存在着严重的创作滞后性。虽说这是舒淇的导演首作，但它既然跻身欧三大的主竞赛席位，不可避免地要以同等的眼光去看待。一些艺术电影已经开始探索如何用革命性的方法去表达最新的人类困境，另一些还在依赖传统的叙事模型，用已定型化、程式化的手法和裹足不前的表达来应对。《女孩》和《想飞的女孩》都重复着原生家庭的创伤、女性情谊的疗伤、亲缘关系的和解、个人成长的代价等等，对这类表达与拍法均停留在1.0框架内的电影真的已经审美疲劳了。倒不是主题本身有多么过时，而是处理主题的思想和影像化的语言有待更新。另外，剪辑和调色简直是灾难。,positive,0.6229706406593323
把人全部装进盒子里，用她的沉默不由分说地说明（掩盖）心绪，将静默或呆滞设计为她对一切问题的回应，应该也算作一种暴力。影片对于暴力的痴迷近乎到了疯狂的程度，邱泽饰演一个几乎没有一句正常台词，不是在家暴就是在醉酒的父亲，母亲的冷暴力与忽视，妹妹的自私和蔑视。包括突然出现的海归热情的丽丽，每一个人都是单一功能极端角色，不具备正常的生活结构，这个世界中没有人想要解决痛苦，而是任由它一遍遍上演，角色们在莫名其妙的争斗中打转而没有细节支撑：从对晓丽的苛责中，我觉得母亲真的不爱她，但那个几年后相互达成理解的归来，是剧作上想当然应当达成和解的一种自我感动，但过去120分钟的龃龉并不能让这个结局可感。注意到滑腻到反光的调色，每一镜之间让人困惑的连接（开场几个缺乏逻辑的短镜头），技法上也很难找到可取之处。,negative,0.9999393224716187
第82届威尼斯电影节 不知道为什么电影节遇到的中文片总是聚焦于伤痛，而且是一种祥林嫂式的伤痛，作品总是在考虑隐喻，考虑如何表现更多的惨，考虑叛逆，考虑如何证明自己的作品有多小众，自己洞察了多少人生。好希望能够看到一部能够踏踏实实的把平凡的故事拍好的中文电影啊！以前的文学，作家们不在说苦，但字里行间处处是苦，现在的电影，导演们总在找苦，但影片里只剩下刻意。不过仍然看的到舒淇拍摄的真诚，但作为导演来说，她还有很多路要走，祝她好运。,positive,0.7338793873786926
NPD电影。总是表达“我好惨”，随后又会偷偷露出“你上当”的嘴脸,negative,0.9999195337295532
每个人都需要自己的解语花，即将知天命的舒淇也不例外。在这个半自传体的故事中，她拾起少时的苦涩记忆，是悲愤吗，还是自我和解？或许她需要的是影像的力量，让她用不同的角度看待这一切。在这部长片首作中，舒淇展现了良好的审美素养，但在剧作和拍摄技巧上她还有长足的进步空间，希望她未来一切安好。白小樱和林品彤是影片最大的亮色。,positive,0.9999033212661743
#Venezia82 见到本人泪洒现场给加一星吧。家暴又酗酒的爸，含辛茹苦但打孩子的妈，美国留学归来的她，拉拉好姐妹和自闭的我。虐得我以为在看csc。色彩怎么不对。剪得好乱。,negative,0.9999474287033081
"#Venezia82-主竞赛
新导演加一颗心鼓励。
在原生家庭暴力传递的框架下，没有任何施暴人会反思，我想这可能是舒淇唯一的表达。
除此之外，调色极其难看，过饱冷调让人物的嘴唇像抹上了玫红色的口红；各种伏笔埋而不收，设下刻奇（老鼠药、同性亲嘴…），不响又平庸；大量俗不可耐的情节与人物，酗酒爹、破碎妈、富家单亲女、摩托混混男，无聊又陈旧。",negative,0.9385033845901489
"#Venezia82#其实选取的素材并不悬浮，但也花了太多篇幅用于构建重复场景了，一个多小时过去了竟还陷在母亲矛盾的处境和心理以及父亲醉酒打人的日常上。本以为转学生的出现终于能激发出几个女性间关系的变化和进一步讨论，结果更多只是引出台湾那个时期各种风貌的堆叠。

最后不知道如何收尾了，于是父亲死了，和母亲一切尽在不言中地重逢，哭着吃面，笑着回顾伤痕。这种类型和程度的亚洲电影未免也出现过太多次。",negative,0.9989182949066162
#82威尼斯# 聚焦自身成长经历是导演首作最常见的路径，但这样的家庭模式与青春疼痛已经在无数学生作品里见到太多太多次，每一个桥段都似曾相识，甚至落入到做作的典型刻板印象之中。大部分时间里人物在原地打转，表面冲突很多，但无法深入内心，也无法推进剧情。此外，剪辑也存在显著的断裂问题。有表达欲是好的，希望舒淇的导演之路能遇上更好的文本。,negative,0.9999569654464722
非常令人困惑、莫名其妙的电影，让我感到被戏耍。在题材已经如此陈旧的情况下仍然处理得七零八碎，无意义的暴力镜头过多让人极其不适。我理解电影可以有私人化的表达，但是如果沦为纯粹的沉浸式自娱自乐，就不要期待观众能共情,negative,0.9999722242355347
"3.9/10 #TIFF50 从千禧曼波的走廊开始，然而却并无新世纪的新意：现在的舒淇显然并无侯孝贤执导时挥洒的更广义的社会历史人文关注和积累，也无朱天文执笔时扎实稳重却不失细节的文本功底，以至于呈现出一盘陈旧且拧杂的情节剧。本可以通过母亲与姐妹的身份复杂化代际间女性困境，然后含混不清的闪回让过去的伤痕依旧模糊。人物的动机和状态都几乎被直线拉平且缺乏细节，始终将观众放置在某种老套的恐怖惊悚片般的折磨与焦虑之中，缺乏成长的推进，而某场事故所带来的转折也太如儿戏一般，甚至显得荒诞。似乎采用了最传统也最简单的写法，却依然实力，令人相当遗憾。可贵的部分莫过于一群年轻男孩的塑造，对那个被直觉上认定为""危险的""世界带有更为好奇且相对去污名的视角，这种温和相当可贵。",negative,0.9993442893028259
#BIFF 几乎完全是陈词滥调（书包里飘出一个红气球算是少数一笔灵气）的平庸之作。,negative,0.9999712705612183
约等于一个文艺逼没接受过正规训练，仅凭一腔热爱和迷恋拍出的水平，因为人物扁平、故事无法展开、情绪表达无亮点，才华技巧都看不见，当然还必须问一句是胶片洗坏了还是调色水平太业余？,negative,0.9999687671661377
太乏味了，最大的亮点是摄影和配乐。同类作品很多，看疲了。反复被讲述的原生家庭伤痛，逃不过的亲情剥削，女性题材是不是只有这一种苦难叙事？苦难叙事也不是不行，能不能至少有一二个创新的东西？比如同样是讲苦难和为女儿争取未来，《还有明天》就能把家暴拍得举重若轻、四两拨千斤。当然，可以理解很多导演第一部作品都是先剖析自己。不过，这个水准却入围了A类电影节，我会打个问号，如果导演不是舒淇，电影本身会有如今的话题度和赞誉吗？,negative,0.9999452829360962
4.5。放在新一輪女性主義浪潮後尤顯過時的melodrama。在傳統的情節組接方式表面刷上一層因只停留在開頭而未能成立的時空跳切薄漆，內裡卻是連各類鏡頭景別與拍攝手法的使用場景和彼此關係還沒縷清的混亂。用侯孝賢班底努力復刻其創作生涯的經典元素，方法論和影片基調則驚人的南轅北轍。當整體脈絡全然基於對某種人生境遇的全局視角因果逆推時，內容便注定是冗雜與單調並行，而收束遲疑卻過度簡化的結尾便是例證：「女性出走」這一動作定格與無意間階級跨越彼此交織且同時成為擺在紙面上的母題，又在略顯掙扎的尷尬氛圍中被果斷捨棄。,positive,0.9854671955108643
细碎却不连贯、典型却不立体、完整却无细腻、跳跃却无活力，像在看一排等差数列。前段尚依靠留白给出了一些想象的空间，从翘课戏开始就只剩下急于求成的大白话了。“知道这几年我是怎么过的吗”，台词水平好差。,negative,0.9999737739562988
把真正的美国女孩9m88叫过来就为了演一个8点档的苦难母亲。她把过去的创伤和现实的不再轻盈混合成了一个个情绪的碎片，没有真正故事的母亲、女人88，也变成了真正的半人马的舒淇，这正是最令人心碎的地方。,positive,0.9994884729385376
#Venezia82 想成为成熟导演的努力，和片中女孩涂上口红装成大人一样，稚嫩而拙劣。尤其是对于暴力的展现，偏偏要用最直接的方式怼给观众，毫无必要且令人不适。舒淇女士请再接再厉吧,negative,0.9999659061431885
花钱看了个导演系学生日常作业的感觉。是没毕业那种日常作业。实在烂到没法夸。就这还能🉐个韩国最佳导演。韩国是有多水。,negative,0.999971866607666
"这种电影拍出来对观众有啥意义啊，看那些虐女场景不是更使有创伤的人应激吗？
她一个人自说自话的自传电影，还要来割个韭菜，而且画面、配乐的美感都极其贫乏。都这么大年纪了还在重述，而不是从创伤中获得新生，来教会更多孩子爱是什么，如何在糟糕的环境里获得成长，实在是非常失望。",negative,0.9999725818634033
导演的能力确实差了些，叙事也很仓促和凌乱，但里面的感情太真了，特别是现在还有一堆人拿三级片标签来评价贯穿舒淇一整个人生，这电影出现的冲击力就更强了。,positive,0.9995193481445312
作为处女作成色勉强看得过去，年代感和置景细节还可以，但如果一定要展现一个糟糕的原生家庭，那么请看《四百击》，同样延伸于作者本人的经历和记忆，多次点到法国无节制生育和普遍贫困导致社会对未成年人关照的不足，全角度展现学校作为教育机构的僵化与匮乏，包括近乎暴力国家机器的少管所的存在，在特定时代兼具普世性和社会性，而这个电影两者都不具备，我们只看到一个禽兽父亲、一个凄惨又神经质的母亲、一个乖巧讨好但很狗的妹妹，空展现这些有什么意义呢，要表达什么呢，女孩藏简易衣柜里两只手按上来这种带有剥削性的惊悚镜头有什么意义呢，三天四夜的剧情跨度倒是跟《让娜迪尔曼》高度重合，但这是真流水账，相比起来风格混搭，光影滥用，剪辑错乱都是小问题了。,negative,0.9990623593330383
"这是我人生中看过的最烂的电影
每个角色都是不完整的，没有立体多面的表达，只有对童年不幸的沉沦与宣泄
莫名其妙！",negative,0.9999749660491943
"这种电影我实在是不行，弱剧情+零散片段+莫名其妙的画面停顿，人物塑造不立体，太疼痛文学了，真想睡觉可以来
看来自传电影真的不太好拍啊",negative,0.9999704360961914
真是好陳舊的片，所有創傷的表達都是1.0的拍法@百老匯電影中心,negative,0.9999359846115112
